EmpID,Gender,Age,MaritalStatus,JobLevel,Experience,Dept,EmpType,PhysicalActivityHours,Workload,Stress,SleepHours,CommuteMode,CommuteDistance,TeamSize,NumReports,haveOT,TrainingHoursPerYear,JobSatisfaction
1.0190119150856043,Male,1.4039390564338348,Married,Senior,1.4006621014779856,IT,Part-Time,-0.8595282735325352,1,1,0.2977200951107997,Public Transport,-0.8917920009654396,0.6777429318295655,1.1879187804873,False,0.9016162613248437,4
1.020157097801572,Female,-0.3635076888919725,Married,Senior,0.12949783413061064,Sales,Full-Time,-2.109184513596519,2,2,0.5008615350922324,Public Transport,-0.4150386258104413,0.07563849397994483,0.20523053484072198,False,0.5702686122179149,4
1.022447463233507,Male,0.4220241979194974,Married,Mid,1.2594216273282774,Finance,Full-Time,-1.484356393564527,5,3,-0.10856278485206479,Motorbike,-0.77260365717669,-0.9780442722568913,-0.7774577108058559,False,0.12847174674200962,4
1.0235926459494744,Male,-0.5598906605948399,Single,Mid,-0.15298311416880603,IT,Full-Time,-0.026424113489879497,5,1,0.5008615350922324,Car,1.8495399061758007,-0.676992053332081,-0.7774577108058559,True,-0.23969230782124473,4
1.0258830113814095,Male,-0.3635076888919725,Married,Mid,0.12949783413061064,Operations,Full-Time,0.18185192652078463,4,1,0.7040029750736652,Bike,-1.4877337199091876,-0.8275181627944862,-0.7774577108058559,False,-0.16605949690859387,4
1.029318559529312,Male,-0.952656604000575,Single,Junior,-0.7179450107676394,Finance,Contract,0.5984040065421123,2,3,0.5008615350922324,Car,-0.5342269695991909,-1.580148710106512,-0.7774577108058559,False,-1.1232860387730552,4
1.0327541076772144,Male,0.8147901413252323,Divorced,Senior,0.270738308280319,IT,Full-Time,0.806680046552776,2,1,0.2977200951107997,Car,-0.8917920009654396,1.129321260216781,-0.12233221370813732,True,0.6070850176742403,4
1.038480021257052,Female,-1.34542254740631,Single,Junior,-1.2829069073664727,Customer Service,Full-Time,-0.3388381735058754,5,1,0.7040029750736652,Car,-0.17666193823294216,-1.4296226006441068,-0.7774577108058559,False,-1.270551660598357,4
1.0442059348368895,Male,-0.4616991747434062,Married,Senior,-0.011742640019097701,IT,Contract,-0.8595282735325352,1,1,0.39929081510151654,Motorbike,-0.77260365717669,0.6777429318295655,0.8603560319384406,True,0.5334522067615894,4
1.0476414829847922,Male,0.9129816271766661,Divorced,Mid,-0.29422358831851436,Legal,Full-Time,0.2859899465261162,2,1,-0.10856278485206479,Motorbike,-1.2493570323316883,-0.8275181627944862,-0.7774577108058559,False,-0.27650871327757015,4
1.0510770311326947,Male,0.5202156837709312,Married,Senior,-0.5767045366179311,IT,Full-Time,0.18185192652078463,4,1,0.6024322550829483,Car,-0.05747359444419258,-0.07488761548246033,0.20523053484072198,True,0.38618658493628766,4
1.0682547718722073,Other,0.9129816271766661,Single,Mid,1.6831430497774023,Finance,Full-Time,1.0149560865634402,3,2,0.2977200951107997,Car,1.2535981872320527,-0.8275181627944862,-0.7774577108058559,False,0.23892096311098593,4
1.0705451373041424,Male,-0.3635076888919725,Divorced,Mid,0.12949783413061064,HR,Full-Time,0.39012796653144827,2,1,0.5008615350922324,Car,0.7768448120770545,-0.2254137249448655,-0.7774577108058559,False,-0.16605949690859387,4
1.0716903200201098,Female,-1.247231061554876,Single,Junior,-1.1416664332167643,Finance,Part-Time,0.2859899465261162,5,1,1.2118565750272454,Car,-0.6534153133879405,-1.1285703817192965,-0.7774577108058559,False,-1.2337352551420315,4
1.08543251261172,Male,-0.952656604000575,Single,Junior,-0.7179450107676394,HR,Full-Time,1.0149560865634402,1,2,-0.5148456648149302,Public Transport,1.7303515623870511,-1.1285703817192965,-0.7774577108058559,False,-1.1232860387730552,4
1.087722878043655,Female,-0.4616991747434062,Single,Senior,-0.011742640019097701,Legal,Contract,0.2859899465261162,1,1,0.39929081510151654,Bike,-0.5342269695991909,0.5272168223671603,1.5154815290361592,False,0.5334522067615894,4
1.0888680607596224,Female,-0.6580821464462737,Married,Junior,-0.29422358831851436,Legal,Full-Time,-0.13056213349521156,3,3,-1.0226992647685116,Walk,-1.3685453761204378,-1.2790964911817015,-0.7774577108058559,False,-1.012836822404079,4
1.09917470520333,Male,-1.34542254740631,Single,Intern/Fresher,-1.2829069073664727,Operations,Full-Time,-0.23470015350054338,4,1,-0.7179871047963629,Public Transport,0.18090309313330658,0.6777429318295655,-0.7774577108058559,True,-2.0068797697248657,4
1.1003198879192975,Female,0.12744974036519618,Single,Mid,0.270738308280319,Marketing,Part-Time,-0.3388381735058754,2,2,-0.006992064861348883,Bike,-1.0109803447541892,-0.5264659438696758,-0.7774577108058559,False,-0.12924309145226842,4
1.1071909842151026,Female,0.029258254513762457,Married,Senior,0.270738308280319,Sales,Full-Time,-1.796770453580523,4,1,1.1102858550365295,Walk,-1.3685453761204378,1.279847369679186,-0.4498949622569966,False,0.6070850176742403,4
1.1106265323630051,Male,-0.16712471718910502,Married,Mid,0.41197878243002733,IT,Full-Time,-0.5471142135165393,1,1,-1.32741142474066,Public Transport,0.896033155865804,-0.676992053332081,-0.7774577108058559,True,-0.09242668599594299,4
1.1140620805109076,Other,-0.952656604000575,Single,Mid,-0.7179450107676394,HR,Full-Time,0.9108180665581082,3,2,-0.4132749448242143,Public Transport,1.1344098434433032,-0.8275181627944862,-0.7774577108058559,False,-0.38695792964654646,4
1.1209331768067128,Male,-0.8544651181491412,Single,Junior,-0.5767045366179311,IT,Full-Time,0.2859899465261162,2,1,-1.4289821447313769,Car,-0.17666193823294216,-1.7306748195689172,-0.7774577108058559,False,-1.0864696333167299,4
1.1220783595226802,Male,-0.7562736322977074,Single,Junior,-0.4354640624682227,Finance,Full-Time,-1.1719423335485313,2,1,1.0087151350458137,Car,-0.4150386258104413,-0.9780442722568913,-0.7774577108058559,False,-1.0496532278604043,4
1.1232235422386476,Female,-0.16712471718910502,Married,Mid,-0.15298311416880603,Customer Service,Full-Time,0.5984040065421123,1,1,0.805573695064381,Public Transport,0.18090309313330658,-0.5264659438696758,-0.7774577108058559,False,-0.23969230782124473,4
1.1312398212504202,Male,0.4220241979194974,Married,Senior,-0.8591854849173477,Legal,Full-Time,-0.026424113489879497,2,1,0.7040029750736652,Walk,-1.4877337199091876,1.129321260216781,1.5154815290361592,False,0.3125537740236368,4
1.1335301866823553,Male,-0.06893323133767128,Divorced,Senior,-1.0004259590670561,Operations,Full-Time,-0.026424113489879497,2,1,-0.9211285447777956,Car,0.6576564682883048,0.22616460344235,0.8603560319384406,False,0.2757373685673114,4
1.1346753693983227,Female,-1.247231061554876,Single,Intern/Fresher,-1.1416664332167643,Marketing,Full-Time,0.18185192652078463,5,1,-0.10856278485206479,Bike,-0.77260365717669,0.8282690412919707,-0.7774577108058559,False,-1.9700633642685401,4
1.1381109175462254,Other,0.7165986554737986,Single,Mid,-0.7179450107676394,Sales,Full-Time,0.49426598653678033,3,1,-0.4132749448242143,Car,0.7768448120770545,-0.2254137249448655,-0.7774577108058559,False,-0.38695792964654646,4
1.1426916484100953,Female,1.2075560847309672,Married,Mid,2.1068644722265275,IT,Full-Time,1.0149560865634402,1,1,-0.31170422483349747,Car,0.6576564682883048,-0.5264659438696758,-0.7774577108058559,True,0.34937017947996224,4
1.159869389149608,Female,-0.7562736322977074,Single,Junior,-1.0004259590670561,Finance,Part-Time,2.1604743066220915,4,1,0.5008615350922324,Car,1.4919748748095518,-1.580148710106512,-0.7774577108058559,False,-1.1969188496857062,4
1.1633049372975106,Male,1.5021305422852684,Married,Senior,0.12949783413061064,IT,Full-Time,0.9108180665581082,3,1,-0.5148456648149302,Car,1.6111632185983014,-0.2254137249448655,-0.12233221370813732,True,0.5702686122179149,4
1.1678856681613805,Female,1.2075560847309672,Married,Mid,1.965623998076819,Sales,Full-Time,0.5984040065421123,1,1,-0.5148456648149302,Car,0.06171474934455699,-0.9780442722568913,-0.7774577108058559,False,0.3125537740236368,4
1.1701760335933156,Female,-1.247231061554876,Single,Junior,-1.1416664332167643,Legal,Full-Time,-0.6512522335218713,5,1,-1.5305528647220927,Car,-0.77260365717669,-1.1285703817192965,-0.7774577108058559,False,-1.2337352551420315,4
1.175901947173153,Female,-1.34542254740631,Single,Intern/Fresher,-1.2829069073664727,IT,Part-Time,-1.0678043135431992,5,1,1.0087151350458137,Motorbike,-0.17666193823294216,1.8819518075288069,-0.7774577108058559,True,-2.0068797697248657,4
1.1781923126050882,Other,0.3238327120680637,Single,Mid,1.118181153178569,Operations,Part-Time,1.431508166584768,3,1,-0.6164163848056461,Walk,-1.4877337199091876,-0.676992053332081,-0.7774577108058559,False,0.0916553412856842,4
1.1793374953210556,Male,-0.7562736322977074,Single,Junior,-0.4354640624682227,Customer Service,Full-Time,0.7025420265474445,3,2,0.9071444150550978,Car,0.06171474934455699,-0.9780442722568913,-0.7774577108058559,True,-1.0496532278604043,4
1.1850634089008931,Male,1.305747570582401,Married,Mid,0.41197878243002733,IT,Part-Time,0.5984040065421123,4,1,1.8212808949715444,Car,-0.2958502820216917,-0.37593983440727063,-0.7774577108058559,True,-0.09242668599594299,4
1.1862085916168608,Other,0.22564122621662994,Single,Mid,0.8357002048791523,Finance,Full-Time,2.1604743066220915,4,1,1.516568734999395,Public Transport,1.2535981872320527,-0.2254137249448655,-0.7774577108058559,False,0.018022530373033325,4
1.1884989570487958,Female,-1.1490395757034424,Married,Mid,-1.0004259590670561,Marketing,Contract,-1.1719423335485313,1,1,-0.6164163848056461,Public Transport,-0.17666193823294216,-0.676992053332081,-0.7774577108058559,False,-0.46059074055919735,4
1.1930796879126657,Male,1.1093645988795335,Married,Mid,-0.29422358831851436,Operations,Full-Time,1.639784206595432,4,1,-1.0226992647685116,Motorbike,0.18090309313330658,-0.9780442722568913,-0.7774577108058559,False,-0.27650871327757015,4
1.1965152360605682,Female,-1.247231061554876,Single,Intern/Fresher,-1.1416664332167643,Operations,Full-Time,0.18185192652078463,3,1,-1.7336943047035256,Motorbike,-0.77260365717669,1.8819518075288069,-0.7774577108058559,False,-1.9700633642685401,4
1.1988056014925033,Male,-0.8544651181491412,Single,Junior,-0.5767045366179311,IT,Full-Time,0.5984040065421123,5,1,-1.1242699847592275,Public Transport,0.06171474934455699,-1.7306748195689172,-0.7774577108058559,False,-1.0864696333167299,4
1.199950784208471,Female,-0.6580821464462737,Single,Junior,-0.7179450107676394,Marketing,Full-Time,0.7025420265474445,2,1,0.805573695064381,Walk,-1.4877337199091876,-0.9780442722568913,-0.7774577108058559,False,-1.1232860387730552,4
1.2079670632202435,Other,-0.06893323133767128,Single,Senior,-1.0004259590670561,Operations,Part-Time,0.806680046552776,1,4,2.125993054943692,Car,0.41927978071080574,0.8282690412919707,1.5154815290361592,False,0.2757373685673114,4
1.2194188903799186,Male,0.029258254513762457,Single,Mid,-0.8591854849173477,HR,Part-Time,-0.026424113489879497,3,3,-2.13997718466639,Car,-0.17666193823294216,-0.9780442722568913,-0.7774577108058559,False,-0.42377433510287194,4
1.2251448039597561,Other,0.8147901413252323,Single,Mid,1.8243835239271107,IT,Full-Time,0.39012796653144827,1,1,-1.6321235847128086,Bike,-1.3685453761204378,-0.8275181627944862,-0.7774577108058559,False,0.2757373685673114,4
1.227435169391691,Male,-0.16712471718910502,Divorced,Senior,0.41197878243002733,Finance,Part-Time,-2.109184513596519,5,1,-0.4132749448242143,Bike,-0.5342269695991909,0.9787951507543758,-0.12233221370813732,False,0.6439014231305658,4
1.2285803521076586,Female,-0.6580821464462737,Single,Junior,-0.29422358831851436,Finance,Full-Time,-1.484356393564527,3,1,0.5008615350922324,Car,1.2535981872320527,-1.7306748195689172,-0.7774577108058559,False,-1.012836822404079,4
1.229725534823626,Female,0.8147901413252323,Married,Senior,0.5532192565797357,Finance,Full-Time,-1.1719423335485313,3,1,1.618139454990111,Public Transport,-0.4150386258104413,0.5272168223671603,0.20523053484072198,False,0.6807178285868912,4
1.232015900255561,Female,-0.7562736322977074,Single,Junior,-0.4354640624682227,Customer Service,Full-Time,-0.026424113489879497,2,1,-0.006992064861348883,Public Transport,0.7768448120770545,-1.7306748195689172,-0.7774577108058559,False,-1.0496532278604043,4
1.2343062656874961,Male,-0.6580821464462737,Single,Junior,-0.29422358831851436,IT,Contract,-0.13056213349521156,2,2,-0.31170422483349747,Bike,-0.77260365717669,-1.2790964911817015,-0.7774577108058559,False,-1.012836822404079,4
1.2457580928471712,Male,-1.247231061554876,Single,Intern/Fresher,-1.1416664332167643,Sales,Full-Time,-0.23470015350054338,4,1,-0.31170422483349747,Car,1.6111632185983014,1.279847369679186,-0.7774577108058559,False,-1.9700633642685401,4
1.2480484582791063,Female,-0.06893323133767128,Married,Mid,0.5532192565797357,Marketing,Full-Time,0.18185192652078463,3,1,-0.10856278485206479,Car,0.41927978071080574,-0.9780442722568913,-0.7774577108058559,False,-0.05561028053961755,4
1.2537743718589438,Male,-1.247231061554876,Single,Intern/Fresher,-1.1416664332167643,Legal,Contract,1.2232321265741042,3,1,-0.5148456648149302,Walk,-1.3685453761204378,1.279847369679186,-0.7774577108058559,False,-1.9700633642685401,4
1.2572099200068463,Other,0.3238327120680637,Single,Senior,0.8357002048791523,Finance,Full-Time,0.07771390651545255,4,1,-1.2258407047499442,Bike,-0.8917920009654396,0.5272168223671603,1.1879187804873,False,0.7543506394995421,4
1.2595002854387813,Male,-0.16712471718910502,Married,Senior,0.41197878243002733,Customer Service,Contract,0.39012796653144827,2,1,0.19614937512008382,Car,0.7768448120770545,0.37669071290475514,0.20523053484072198,False,0.6439014231305658,4
1.2606454681547488,Male,0.029258254513762457,Married,Mid,-0.29422358831851436,IT,Full-Time,-0.9636662935378671,4,1,-0.31170422483349747,Car,-0.05747359444419258,-0.5264659438696758,-0.7774577108058559,False,-0.27650871327757015,4
1.2640810163026512,Female,-1.1490395757034424,Single,Senior,-1.0004259590670561,Sales,Full-Time,0.9108180665581082,5,1,-0.006992064861348883,Bike,-0.5342269695991909,-0.2254137249448655,0.20523053484072198,True,0.2757373685673114,4
1.2652261990186189,Female,-1.0508480898520087,Single,Junior,-0.8591854849173477,IT,Full-Time,-0.7553902535272032,1,1,-1.9368357446849582,Public Transport,-0.5342269695991909,-1.2790964911817015,-0.7774577108058559,False,-1.1601024442293806,4
1.2686617471665214,Male,0.029258254513762457,Single,Mid,0.694459730729444,Operations,Full-Time,-2.109184513596519,2,2,2.532275934906558,Motorbike,-0.17666193823294216,-0.5264659438696758,-0.7774577108058559,True,-0.01879387508329211,4
1.2698069298824888,Male,-1.34542254740631,Single,Intern/Fresher,-1.2829069073664727,IT,Part-Time,0.7025420265474445,3,1,-0.10856278485206479,Car,-0.6534153133879405,0.8282690412919707,-0.7774577108058559,True,-2.0068797697248657,4
1.2709521125984564,Female,0.4220241979194974,Divorced,Mid,0.41197878243002733,Operations,Part-Time,-0.44297619351120726,2,1,-0.31170422483349747,Car,1.7303515623870511,-0.37593983440727063,-0.7774577108058559,False,-0.09242668599594299,4
1.2778232088942614,Male,0.12744974036519618,Married,Mid,0.8357002048791523,Marketing,Full-Time,-0.13056213349521156,1,1,1.3134272950179633,Car,0.6576564682883048,-0.37593983440727063,-0.7774577108058559,False,0.018022530373033325,4
1.278968391610229,Female,-1.1490395757034424,Single,Junior,-1.0004259590670561,Finance,Full-Time,1.1190941065687723,3,1,-1.7336943047035256,Public Transport,0.30009143692205614,-1.7306748195689172,-0.7774577108058559,False,-1.1969188496857062,4
1.2801135743261964,Male,-1.0508480898520087,Single,Junior,-0.8591854849173477,Finance,Full-Time,1.3273701465794359,5,2,-0.2101335048427816,Public Transport,0.6576564682883048,-1.580148710106512,-0.7774577108058559,False,-1.1601024442293806,4
1.281258757042164,Male,0.5202156837709312,Married,Mid,1.4006621014779856,IT,Full-Time,-2.109184513596519,1,1,-0.10856278485206479,Car,-0.4150386258104413,-0.5264659438696758,-0.7774577108058559,False,0.16528815219833506,4
1.2846943051900666,Female,-1.34542254740631,Single,Intern/Fresher,-1.2829069073664727,Sales,Part-Time,0.806680046552776,2,3,-0.31170422483349747,Public Transport,0.6576564682883048,0.6777429318295655,-0.7774577108058559,False,-2.0068797697248657,4
1.285839487906034,Male,-0.16712471718910502,Married,Mid,-1.1416664332167643,Finance,Full-Time,-0.026424113489879497,2,1,1.8212808949715444,Walk,-1.4877337199091876,-0.5264659438696758,-0.7774577108058559,False,-0.49740714601552277,4
1.295000949633774,Female,-0.26531620304053877,Single,Mid,-1.0004259590670561,IT,Part-Time,1.1190941065687723,2,4,-1.7336943047035256,Public Transport,0.18090309313330658,-0.8275181627944862,-0.7774577108058559,True,-0.46059074055919735,4
1.297291315065709,Female,-1.247231061554876,Single,Intern/Fresher,-1.1416664332167643,IT,Full-Time,1.639784206595432,3,1,0.7040029750736652,Walk,-1.4877337199091876,2.032477916991212,-0.7774577108058559,False,-1.9700633642685401,4
1.299581680497644,Male,-0.7562736322977074,Single,Junior,-0.4354640624682227,IT,Full-Time,-1.900908473585855,2,4,0.6024322550829483,Public Transport,-0.4150386258104413,-0.9780442722568913,-0.7774577108058559,True,-1.0496532278604043,4
1.3007268632136115,Female,-0.952656604000575,Single,Junior,-0.7179450107676394,Operations,Full-Time,0.7025420265474445,4,1,1.2118565750272454,Car,-0.6534153133879405,-1.4296226006441068,-0.7774577108058559,False,-1.1232860387730552,4
1.3018720459295792,Other,0.029258254513762457,Single,Senior,0.694459730729444,Operations,Part-Time,2.05633628661676,3,1,-1.7336943047035256,Bike,-0.6534153133879405,-0.07488761548246033,2.1706070261338777,False,0.7175342340432166,4
1.3053075940774816,Other,0.6184071696223649,Single,Mid,-1.1416664332167643,IT,Full-Time,0.806680046552776,1,2,-0.4132749448242143,Public Transport,-1.0109803447541892,-0.5264659438696758,-0.7774577108058559,True,-0.49740714601552277,4
1.3064527767934493,Male,-1.34542254740631,Single,Intern/Fresher,-1.2829069073664727,IT,Full-Time,0.49426598653678033,2,1,0.2977200951107997,Public Transport,0.41927978071080574,1.4303734791415914,-0.7774577108058559,True,-2.0068797697248657,4
1.3087431422253841,Female,-1.34542254740631,Single,Intern/Fresher,-1.2829069073664727,Sales,Full-Time,-0.3388381735058754,2,1,1.8212808949715444,Car,1.6111632185983014,0.5272168223671603,-0.7774577108058559,False,-2.0068797697248657,4
1.3098883249413518,Male,-1.247231061554876,Single,Intern/Fresher,-1.1416664332167643,Marketing,Full-Time,0.18185192652078463,2,4,-0.31170422483349747,Car,-0.8917920009654396,1.8819518075288069,-0.7774577108058559,False,-1.9700633642685401,4
1.3121786903732868,Female,0.4220241979194974,Married,Mid,0.8357002048791523,Finance,Full-Time,-1.276080353553863,3,1,-0.006992064861348883,Motorbike,0.06171474934455699,-0.9780442722568913,-0.7774577108058559,False,0.018022530373033325,4
1.3144690558052217,Female,-1.34542254740631,Single,Junior,-1.2829069073664727,Finance,Part-Time,-2.109184513596519,1,1,-0.9211285447777956,Public Transport,1.8495399061758007,-1.580148710106512,-0.7774577108058559,True,-1.270551660598357,4
1.3179046039531244,Other,1.305747570582401,Single,Senior,2.1068644722265275,Finance,Full-Time,-0.7553902535272032,1,5,0.19614937512008382,Car,-1.0109803447541892,-0.07488761548246033,-0.12233221370813732,False,1.085698288606471,4
1.3201949693850592,Female,-0.952656604000575,Single,Junior,-0.7179450107676394,Legal,Contract,-1.0678043135431992,2,1,2.125993054943692,Public Transport,0.41927978071080574,-1.580148710106512,-0.7774577108058559,False,-1.1232860387730552,4
1.3259208829648967,Female,-1.1490395757034424,Single,Mid,-1.0004259590670561,Marketing,Full-Time,-0.23470015350054338,5,1,0.9071444150550978,Car,-0.8917920009654396,-0.5264659438696758,-0.7774577108058559,False,-0.46059074055919735,4
1.3270660656808644,Male,-1.247231061554876,Single,Junior,-1.1416664332167643,IT,Full-Time,0.49426598653678033,3,1,1.1102858550365295,Car,0.5384681244995553,-1.1285703817192965,-0.7774577108058559,True,-1.2337352551420315,4
1.3282112483968318,Female,-1.0508480898520087,Married,Junior,-0.8591854849173477,Legal,Full-Time,-1.588494413569859,2,1,1.0087151350458137,Public Transport,-0.05747359444419258,-1.4296226006441068,-0.7774577108058559,True,-1.1601024442293806,4
1.3316467965447343,Male,-1.34542254740631,Single,Intern/Fresher,-1.2829069073664727,IT,Full-Time,0.49426598653678033,4,2,0.39929081510151654,Public Transport,-0.6534153133879405,2.032477916991212,-0.7774577108058559,True,-2.0068797697248657,4
1.335082344692637,Other,1.1093645988795335,Single,Senior,2.2481049463762357,Finance,Full-Time,-0.8595282735325352,3,1,-1.1242699847592275,Public Transport,1.7303515623870511,-0.2254137249448655,1.1879187804873,False,1.1225146940627964,4
1.3385178928405395,Male,-1.1490395757034424,Single,Junior,-1.0004259590670561,Finance,Full-Time,1.9521982666114277,2,1,0.09457865512936701,Car,-0.4150386258104413,-1.2790964911817015,-0.7774577108058559,False,-1.1969188496857062,4
1.3396630755565069,Other,0.029258254513762457,Single,Mid,-0.5767045366179311,Finance,Full-Time,-1.380218373559195,2,1,1.618139454990111,Car,0.06171474934455699,-0.5264659438696758,-0.7774577108058559,False,-0.35014152419022104,4
1.3408082582724745,Female,-0.5598906605948399,Single,Senior,-0.15298311416880603,Finance,Full-Time,1.2232321265741042,1,1,1.1102858550365295,Motorbike,-0.05747359444419258,-0.07488761548246033,1.1879187804873,False,0.49663580130526397,4
1.351114902716182,Male,-1.1490395757034424,Single,Mid,-1.0004259590670561,IT,Full-Time,0.9108180665581082,3,3,2.227563774934408,Motorbike,0.06171474934455699,-0.5264659438696758,-0.7774577108058559,True,-0.46059074055919735,4
1.3545504508640847,Female,-1.247231061554876,Single,Intern/Fresher,-1.1416664332167643,Marketing,Full-Time,-0.44297619351120726,3,1,0.2977200951107997,Motorbike,-0.4150386258104413,1.129321260216781,-0.7774577108058559,False,-1.9700633642685401,4
1.3568408162960195,Female,0.3238327120680637,Single,Senior,1.118181153178569,Finance,Part-Time,-1.796770453580523,5,2,-1.0226992647685116,Car,1.6111632185983014,0.37669071290475514,0.20523053484072198,False,0.8279834504121929,4
1.3579859990119871,Male,-0.952656604000575,Single,Junior,-0.7179450107676394,IT,Contract,1.639784206595432,1,1,-1.2258407047499442,Car,-0.4150386258104413,-1.580148710106512,-0.7774577108058559,False,-1.1232860387730552,4
1.3591311817279546,Female,-0.5598906605948399,Married,Senior,-0.15298311416880603,Customer Service,Full-Time,0.49426598653678033,2,5,0.9071444150550978,Motorbike,0.30009143692205614,0.22616460344235,0.5327932833895813,False,0.49663580130526397,4
1.3614215471598896,Female,-1.1490395757034424,Single,Junior,-1.0004259590670561,Sales,Full-Time,1.5356461865901,3,2,-0.5148456648149302,Motorbike,1.0152214996545537,-1.4296226006441068,-0.7774577108058559,False,-1.1969188496857062,4
1.362566729875857,Male,0.9129816271766661,Married,Senior,1.965623998076819,Finance,Part-Time,0.18185192652078463,4,1,0.6024322550829483,Bike,-0.8917920009654396,1.279847369679186,0.20523053484072198,False,1.0488818831501456,4
1.3637119125918247,Male,0.029258254513762457,Married,Mid,0.694459730729444,IT,Full-Time,-0.23470015350054338,4,1,2.125993054943692,Car,0.7768448120770545,-0.2254137249448655,-0.7774577108058559,True,-0.01879387508329211,4
1.3660022780237597,Other,0.8147901413252323,Single,Senior,1.8243835239271107,HR,Contract,-0.44297619351120726,4,1,0.2977200951107997,Motorbike,-1.1301686885429387,1.129321260216781,2.1706070261338777,False,1.01206547769382,4
1.3728733743195647,Other,-0.5598906605948399,Single,Mid,-0.15298311416880603,HR,Full-Time,1.3273701465794359,2,1,1.516568734999395,Public Transport,0.41927978071080574,-0.9780442722568913,-0.7774577108058559,False,-0.23969230782124473,4
1.3763089224674672,Female,-0.8544651181491412,Single,Junior,-0.5767045366179311,Operations,Full-Time,-0.23470015350054338,1,1,-1.32741142474066,Public Transport,-0.17666193823294216,-1.4296226006441068,-0.7774577108058559,False,-1.0864696333167299,4
1.3785992878994022,Male,-0.26531620304053877,Divorced,Mid,-1.1416664332167643,IT,Part-Time,-0.23470015350054338,3,1,-0.10856278485206479,Car,1.7303515623870511,-0.5264659438696758,-0.7774577108058559,True,-0.49740714601552277,4
1.3797444706153699,Male,-1.1490395757034424,Single,Mid,-1.1416664332167643,IT,Full-Time,-0.23470015350054338,4,2,0.2977200951107997,Car,-0.05747359444419258,-0.2254137249448655,-0.7774577108058559,False,-0.49740714601552277,4
1.3831800187632723,Male,-1.1490395757034424,Single,Mid,-1.0004259590670561,Finance,Full-Time,-0.026424113489879497,2,1,1.9228516149622603,Car,1.2535981872320527,-0.676992053332081,-0.7774577108058559,False,-0.46059074055919735,4
1.3900511150590773,Male,-0.8544651181491412,Single,Junior,-0.5767045366179311,Marketing,Full-Time,-0.23470015350054338,5,1,0.39929081510151654,Bike,-1.0109803447541892,-1.2790964911817015,-0.7774577108058559,False,-1.0864696333167299,4
1.3969222113548825,Male,1.6003220281367023,Married,Senior,2.813066842975069,Marketing,Full-Time,0.39012796653144827,4,1,-0.31170422483349747,Bike,-1.1301686885429387,0.22616460344235,1.1879187804873,False,1.2697803158880983,4
1.39806739407085,Male,-0.6580821464462737,Single,Junior,-1.1416664332167643,Finance,Full-Time,0.07771390651545255,2,1,-0.31170422483349747,Bike,-0.77260365717669,-1.7306748195689172,-0.7774577108058559,False,-1.2337352551420315,4
1.4037933076506874,Male,2.1894709432453046,Married,Senior,-0.29422358831851436,Sales,Full-Time,1.431508166584768,2,3,-0.6164163848056461,Car,-0.05747359444419258,0.6777429318295655,-0.12233221370813732,False,0.45981939584893855,4
1.4049384903666549,Female,-1.0508480898520087,Married,Junior,-0.8591854849173477,Finance,Full-Time,0.18185192652078463,3,1,-1.2258407047499442,Bike,-1.1301686885429387,-1.7306748195689172,-0.7774577108058559,False,-1.1601024442293806,4
1.409519221230525,Male,-1.1490395757034424,Single,Senior,-1.0004259590670561,IT,Full-Time,-0.23470015350054338,2,1,0.7040029750736652,Bike,-0.8917920009654396,0.07563849397994483,1.5154815290361592,True,0.2757373685673114,4
1.414099952094395,Male,-0.8544651181491412,Single,Junior,-0.5767045366179311,HR,Full-Time,-0.6512522335218713,2,4,1.9228516149622603,Car,0.41927978071080574,-1.1285703817192965,-0.7774577108058559,True,-1.0864696333167299,4
1.4152451348103625,Female,-1.0508480898520087,Married,Junior,-0.8591854849173477,Finance,Full-Time,-1.900908473585855,2,1,-0.4132749448242143,Public Transport,-0.77260365717669,-0.9780442722568913,-0.7774577108058559,False,-1.1601024442293806,4
1.4221162311061677,Male,0.4220241979194974,Married,Mid,1.2594216273282774,IT,Part-Time,0.5984040065421123,5,3,-0.7179871047963629,Public Transport,-0.5342269695991909,-0.37593983440727063,-0.7774577108058559,False,0.12847174674200962,4
1.4232614138221351,Male,-0.16712471718910502,Single,Senior,0.41197878243002733,HR,Full-Time,1.7439222266007641,2,1,-0.7179871047963629,Public Transport,0.30009143692205614,0.07563849397994483,0.20523053484072198,False,0.6439014231305658,4
1.43013251011794,Male,-0.952656604000575,Single,Junior,-1.1416664332167643,Finance,Part-Time,0.9108180665581082,4,1,-0.006992064861348883,Public Transport,0.18090309313330658,-1.4296226006441068,-0.7774577108058559,False,-1.2337352551420315,4
1.4324228755498751,Female,0.029258254513762457,Married,Mid,-0.8591854849173477,Marketing,Full-Time,0.39012796653144827,3,1,2.125993054943692,Public Transport,0.896033155865804,-0.9780442722568913,-0.7774577108058559,False,-0.42377433510287194,4
1.4335680582658428,Female,-0.952656604000575,Single,Senior,-0.7179450107676394,HR,Part-Time,-0.9636662935378671,5,1,0.6024322550829483,Car,0.6576564682883048,0.6777429318295655,1.8430442775850184,False,0.34937017947996224,4
1.4347132409818102,Female,-1.1490395757034424,Single,Junior,-1.0004259590670561,Sales,Full-Time,0.7025420265474445,4,1,1.0087151350458137,Bike,-0.5342269695991909,-0.9780442722568913,-0.7774577108058559,False,-1.1969188496857062,4
